Area code;Donor;Project Code;Session No;Oblast;Raion;Hromada;Location name;Date;Topic;Language;Facilitator;Settlement type;Gender;Age;Status;
CEJ - Chernihiv;ECHO 2023;UKR-000322;129;Chernihivska;Chernihivskyi;Novobilouska;Novyi Bilous;24 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;78;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;129;Chernihivska;Chernihivskyi;Novobilouska;Novyi Bilous;24 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;68;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;129;Chernihivska;Chernihivskyi;Novobilouska;Novyi Bilous;24 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;68;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;52;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;58;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;47;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;62;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;61;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;58;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;130;Chernihivska;Chernihivskyi;Horodnianska;Konotop;25 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;61;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;64;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;73;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;63;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;74;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;62;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;31;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;62;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;62;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;131;Chernihivska;Chernihivskyi;Horodnianska;Vokzal-Horodnia;26 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;62;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;68;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;57;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;60;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;67;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;73;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;132;Chernihivska;Koriukivskyi;Koriukivska;Zabarivka;31 October 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;71;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;72;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;34;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;36;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;78;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;76;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;67;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;42;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;42;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;44;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;133;Chernihivska;Koriukivskyi;Koriukivska;Oleksandrivka;02 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;31;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;64;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;76;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;74;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;60;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;57;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;43;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;26;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;45;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;27;IDP;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;79;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;58;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;134;Chernihivska;Chernihivskyi;Horodnianska;Molozhava;06 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;63;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;135;Chernihivska;Koriukivskyi;Menska;Blystova;08 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;45;IDP;
CEJ - Chernihiv;ECHO 2023;UKR-000322;135;Chernihivska;Koriukivskyi;Menska;Blystova;08 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;49;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;135;Chernihivska;Koriukivskyi;Menska;Blystova;08 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;35;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;135;Chernihivska;Koriukivskyi;Menska;Blystova;08 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;34;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;62;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;54;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;40;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;44;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;66;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;29;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;44;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;64;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;53;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;136;Chernihivska;Chernihivskyi;Horodnianska;Drozdovytsia;09 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;60;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;63;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;63;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;57;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;42;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;53;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;46;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;46;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;75;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;69;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;74;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;137;Chernihivska;Chernihivskyi;Ivanivska;Sloboda;28 November 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;44;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;53;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Male;73;IDP;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Male;59;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;54;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;66;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;61;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;43;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;81;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;59;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Male;58;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;138;Chernihivska;Koriukivskyi;Koriukivska;Khotiivka;05 December 2023;Recreation;Ukrainian;Mykola Hlova, Zhanna Ohanesian;Rural;Female;60;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Male;63;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;53;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;67;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;60;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;52;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;49;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;49;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;60;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;139;Chernihivska;Koriukivskyi;Koriukivska;Savynky;07 December 2023;Recreation;Ukrainian;Mykola Hlova, Yuliia Pastushenko;Rural;Female;69;Conflict affected;
